time,mlotst,siconc,latitude,thetao,usi,sithick,bottomT,vsi,vo,uo,so,longitude,zos
1993-01,21.973329999999997,0.0,15.0,25.991608,0.0,0.0,1.9498577000000001,0.0,-0.20691550000000003,0.07690664400000001,33.085117,92.0,0.5035554
1993-02,16.022219,0.0,15.0,26.038483,0.0,0.0,1.9322796000000002,0.0,-0.19226661,0.10925627,32.880642,92.0,0.4135258
1993-03,13.428144,0.0,15.0,27.109318,0.0,0.0,1.9762268,0.0,-0.041505173,-0.009765923000000001,32.490005,92.0,0.41901913
1993-04,12.359997,0.0,15.0,28.849606,0.0,0.0,1.9535198,0.0,-0.038453322000000005,-0.025025178,32.51442,92.0,0.46143985
1993-05,13.580737,0.0,15.0,30.022246999999997,0.0,0.0,1.8502464,0.0,-0.06469924,0.042115543,32.714317,92.0,0.5450606
1993-06,25.330364000000003,0.0,15.0,29.019531,0.0,0.0,1.8092289000000001,0.0,0.12512589,0.07690664400000001,33.498642,92.0,0.46174505
1993-07,34.02814,0.0,15.0,28.793207000000002,0.0,0.0,1.8275394,0.0,0.05981628,0.14221625,33.228553999999995,92.0,0.6085391
1993-08,35.096287,0.0,15.0,28.163303000000003,0.0,0.0,1.8158207,0.0,-0.09155553,0.10315256,32.86691,92.0,0.5719169
1993-09,19.226664000000003,0.0,15.0,28.066622,0.0,0.0,1.8407229999999999,0.0,0.18738365,-0.126957,32.605976,92.0,0.5349895
1993-10,11.444442,0.0,15.0,28.943357000000002,0.0,0.0,1.8722191000000004,0.0,0.026856288,-0.097048864,31.806390000000004,92.0,0.50263983
1993-11,11.749626,0.0,15.0,28.396953999999997,0.0,0.0,1.8700218000000002,0.0,0.13428144,-0.45899838,29.857784000000002,92.0,0.5777154
1993-12,17.700737,0.0,15.0,27.742882,0.0,0.0,1.8817406000000003,0.0,-0.08484146,-0.18799402,30.837427,92.0,0.610065
1994-01,13.122959,0.0,15.0,26.663990000000002,0.0,0.0,1.8648949000000001,0.0,-0.057374798,0.03173925,31.707205,92.0,0.5148473
1994-02,15.411848,0.0,15.0,26.551928000000004,0.0,0.0,1.8421879,0.0,-0.12817773,-0.039674062,31.11362,92.0,0.49714652
1994-03,12.054811500000001,0.0,15.0,26.56145,0.0,0.0,1.9161663,0.0,-0.084231086,0.06042665,30.822167999999998,92.0,0.5056917000000001
1994-04,11.597033999999999,0.0,15.0,29.219490000000004,0.0,0.0,1.9418011000000002,0.0,-0.041505173,0.03112888,31.444746000000002,92.0,0.5240028
1994-05,14.3437,0.0,15.0,29.612811999999998,0.0,0.0,1.9103069,0.0,-0.010376293,-0.040284432,31.737724,92.0,0.54353464
1994-06,30.518513000000002,0.0,15.0,28.997559000000003,0.0,0.0,1.9527874,0.0,0.016479995,0.11169775,32.799766999999996,92.0,0.48799098
1994-07,43.64147,0.0,15.0,28.187475,0.0,0.0,1.9447308,0.0,0.12207404,0.15503404,32.58614,92.0,0.5908383
1994-08,30.213327000000003,0.0,15.0,27.748741,0.0,0.0,1.9505901,0.0,-0.11658071,0.18921477,33.005767999999996,92.0,0.57039094
1994-09,20.905179999999998,0.0,15.0,27.934782000000002,0.0,0.0,1.9718323,0.0,-0.13611256,0.06836146,33.04544,92.0,0.52705467
1994-10,11.749626,0.0,15.0,28.784415999999997,0.0,0.0,1.9674358,0.0,-0.040894803,-0.097048864,31.859797999999998,92.0,0.50691247
1994-11,12.359997,0.0,15.0,28.107640000000004,0.0,0.0,1.9571819,0.0,-0.025025178,-0.16357921,30.433058000000003,92.0,0.54017764
1994-12,10.986664,0.0,15.0,27.148869,0.0,0.0,1.924223,0.0,-0.03295999,-0.23987548,30.359814,92.0,0.50050354
1995-01,17.85333,0.0,15.0,27.13715,0.0,0.0,1.8927269,0.0,-0.008545183,-0.17151402,31.221961999999998,92.0,0.5325479999999999
1995-02,17.85333,0.0,15.0,27.197943,0.0,0.0,1.9271526,0.0,-0.33692434,-0.051881465999999994,32.134464,92.0,0.50050354
1995-03,11.444442,0.0,15.0,26.904232,0.0,0.0,1.9300823,0.0,-0.39674062,-0.19470810000000002,32.18482,92.0,0.4562517
1995-04,11.597033999999999,0.0,15.0,29.87283,0.0,0.0,1.9315471999999998,0.0,-0.008545183,-0.0695822,32.270270000000004,92.0,0.46662802
1995-05,17.24296,0.0,15.0,30.099888,0.0,0.0,1.8985863,0.0,-0.018311106,-0.14221625,31.949827000000003,92.0,0.58320874
1995-06,25.788142999999998,0.0,15.0,29.204842,0.0,0.0,1.8421879,0.0,-0.025635547999999998,0.013428144,32.337414,92.0,0.5999939000000001
1995-07,20.142218,0.0,15.0,28.659167999999998,0.0,0.0,1.8180180000000001,0.0,0.07446516,0.28565323,32.378613,92.0,0.6228828000000001
1995-08,16.327404,0.0,15.0,28.441633000000003,0.0,0.0,1.7477036,0.0,-0.11169775,0.14160588,31.749931,92.0,0.6405835
1995-09,18.768885,0.0,15.0,28.706778000000003,0.0,0.0,1.8202151999999998,0.0,-0.115970336,0.0036622211,31.728569,92.0,0.59724724
1995-10,10.834071,0.0,15.0,28.921384999999997,0.0,0.0,1.9176311000000001,0.0,0.022583697000000003,-0.10925627,30.492569,92.0,0.5276649999999999
1995-11,18.616293,0.0,15.0,28.67748,0.0,0.0,1.8678245999999998,0.0,0.10559404,-0.080568865,30.660421000000003,92.0,0.5728324
1995-12,13.733329999999999,0.0,15.0,27.221382000000002,0.0,0.0,1.8026370999999999,0.0,0.057374798,-0.36561173,29.917295000000003,92.0,0.66408277
1996-01,17.395552,0.0,15.0,26.252357,0.0,0.0,1.6766566999999999,0.0,-0.06225776,0.018921476,30.365917,92.0,0.5749687
1996-02,14.496293,0.0,15.0,26.36662,0.0,0.0,1.7813968999999998,0.0,0.14038515,0.07080294,30.88168,92.0,0.50721765
1996-03,12.207403999999999,0.0,15.0,27.8652,0.0,0.0,1.8187504,0.0,-0.38514358,-0.07141331,31.534777000000002,92.0,0.55360574
1996-04,11.597033999999999,0.0,15.0,29.337414000000003,0.0,0.0,1.8290043000000002,0.0,-0.122684404,0.028687399,32.665485,92.0,0.47395244
1996-05,15.564441,0.0,15.0,29.504409999999996,0.0,0.0,1.826807,0.0,0.05859554,-0.064088866,32.137516,92.0,0.58931243
1996-06,21.820736,0.0,15.0,29.063478000000003,0.0,0.0,1.6847134,0.0,-0.35706657,0.15686513,32.880642,92.0,0.5938901999999999
1996-07,21.820736,0.0,15.0,28.878902000000004,0.0,0.0,1.7257308999999998,0.0,-0.03418073,0.2826014,32.970673,92.0,0.45564136
1996-08,22.736292000000002,0.0,15.0,28.51268,0.0,0.0,1.7110806,0.0,-0.057985168,-0.13977477,32.99814,92.0,0.6143376
1996-09,13.275552,0.0,15.0,28.532455,0.0,0.0,1.6839810000000002,0.0,-0.15808588,-0.028687399,32.34962,92.0,0.5584887
1996-10,13.428144,0.0,15.0,28.580796999999997,0.0,0.0,1.7733383000000003,0.0,0.23071992,-0.17151402,31.380657,92.0,0.51423687
1996-11,14.801476999999998,0.0,15.0,28.337627,0.0,0.0,1.7887210999999998,0.0,-0.028687399,-0.319834,30.944242,92.0,0.5618458000000001
1996-12,13.733329999999999,0.0,15.0,27.775840000000002,0.0,0.0,1.7315903000000001,0.0,0.057985168,-0.26123846,30.652790000000003,92.0,0.5725272
1997-01,14.954070000000002,0.0,15.0,26.64568,0.0,0.0,1.7249985,0.0,-0.25086215,-0.3112888,30.660421000000003,92.0,0.6036560999999999
1997-02,21.057774,0.0,15.0,26.154942000000002,0.0,0.0,1.729393,0.0,-0.021973327,-0.06836146,30.947294,92.0,0.48432875
1997-03,11.902219,0.0,15.0,27.271187,0.0,0.0,1.8011723000000002,0.0,-0.084231086,-0.0054933317,31.211278999999998,92.0,0.51728874
1997-04,11.1392565,0.0,15.0,28.94995,0.0,0.0,1.812891,0.0,-0.17639698,0.026245917999999997,31.978820000000002,92.0,0.46662802
1997-05,15.869626,0.0,15.0,29.973175,0.0,0.0,1.8385258000000002,0.0,0.17517625,0.003051851,32.708214,92.0,0.4608295
1997-06,24.719995,0.0,15.0,29.007812,0.0,0.0,1.8399906000000004,0.0,-0.020752586,0.025025178,32.65328,92.0,0.62349313
1997-07,35.401474,0.0,15.0,28.458478999999997,0.0,0.0,1.7953129,0.0,-0.14831996,0.10376293,32.984406,92.0,0.49653614
1997-08,26.398512,0.0,15.0,27.990447999999997,0.0,0.0,1.8202151999999998,0.0,0.042115543,0.13367108,32.976776,92.0,0.48432875
1997-09,15.411848,0.0,15.0,28.560290000000002,0.0,0.0,1.8238773000000001,0.0,-0.1739555,-0.006103702,32.24433,92.0,0.5075228
1997-10,11.597033999999999,0.0,15.0,29.594501,0.0,0.0,1.776268,0.0,-0.054322947,-0.0634785,32.29316,92.0,0.4934843
1997-11,13.275552,0.0,15.0,28.807122999999997,0.0,0.0,1.7740706999999998,0.0,0.009765923000000001,0.016479995,31.45085,92.0,0.3991821
1997-12,11.902219,0.0,15.0,27.850552,0.0,0.0,1.8092289000000001,0.0,-0.06042665,-0.113528855,29.503769000000002,92.0,0.4504532
1998-01,13.885922,0.0,15.0,27.081484000000003,0.0,0.0,1.8399906000000004,0.0,0.08667257,0.08545183,31.557665000000004,92.0,0.40101323
1998-02,15.411848,0.0,15.0,26.66106,0.0,0.0,1.8766136000000002,0.0,-0.09460738,-0.08239998,31.672109999999996,92.0,0.35340434
1998-03,12.970367,0.0,15.0,27.495316,0.0,0.0,1.8333988,0.0,0.021973327,-0.06591998,32.92642,92.0,0.31495100000000004
1998-04,12.054811500000001,0.0,15.0,29.673605,0.0,0.0,1.8377933999999998,0.0,0.21362957,-0.15259254,33.10953,92.0,0.36927396
1998-05,15.411848,0.0,15.0,30.820612,0.0,0.0,1.8429203,0.0,-0.024414808,-0.021362957000000002,32.564777,92.0,0.5038606
1998-06,25.788142999999998,0.0,15.0,30.047152,0.0,0.0,1.7791976999999999,0.0,0.081789605,-0.07324442,32.65633,92.0,0.60121465
1998-07,21.51555,0.0,15.0,29.064943,0.0,0.0,1.7938479999999999,0.0,-0.16663106,-0.07507554,32.628864,92.0,0.7449568
1998-08,27.771845000000003,0.0,15.0,29.073732,0.0,0.0,1.8619651999999998,0.0,-0.1965392,-0.07568589999999999,32.94168,92.0,0.6878871999999999
1998-09,19.531847,0.0,15.0,28.938229999999997,0.0,0.0,1.9066448,0.0,-0.09155553,0.03295999,30.99765,92.0,0.59327984
1998-10,11.291849000000001,0.0,15.0,29.338879,0.0,0.0,1.9894104,0.0,0.015259255,-0.11535996,30.34608,92.0,0.5450606
1998-11,14.801476999999998,0.0,15.0,29.219490000000004,0.0,0.0,1.9403362000000002,0.0,0.043946654,-0.19898069,31.07242,92.0,0.577105
1998-12,11.291849000000001,0.0,15.0,28.273903000000004,0.0,0.0,1.8956566000000004,0.0,0.11963256,-0.3112888,30.59328,92.0,0.6143376
1999-01,21.057774,0.0,15.0,27.56563,0.0,0.0,1.891262,0.0,0.07507554,-0.043336282999999996,32.113102000000005,92.0,0.49470505
1999-02,12.054811500000001,0.0,15.0,27.546587,0.0,0.0,1.9059124,0.0,0.09277627,-0.03357036,31.83233,92.0,0.55635244
1999-03,14.191107999999998,0.0,15.0,28.12595,0.0,0.0,1.9029808000000001,0.0,-0.2862636,-0.053102206,32.111576,92.0,0.5410931999999999
1999-04,12.359997,0.0,15.0,29.310312,0.0,0.0,1.9300823,0.0,0.012207404,0.020142216,31.757559999999998,92.0,0.48799098
1999-05,13.580737,0.0,15.0,29.304453000000002,0.0,0.0,1.9645061000000001,0.0,0.016479995,0.05981628,31.742302000000002,92.0,0.58229315
1999-06,24.719995,0.0,15.0,28.471664,0.0,0.0,1.9308147,0.0,-0.13061923,0.237434,32.171085,92.0,0.5960265
1999-07,19.226664000000003,0.0,15.0,28.027070000000002,0.0,0.0,1.8956566000000004,0.0,-0.046388134000000004,0.08545183,32.062748,92.0,0.49958800000000003
1999-08,27.619253000000004,0.0,15.0,27.791224,0.0,0.0,1.9227581000000002,0.0,0.13733329,0.050660725999999996,32.16498,92.0,0.5508590999999999
1999-09,20.905179999999998,0.0,15.0,28.243140999999998,0.0,0.0,1.946928,0.0,-0.06164739,0.014648885,32.042908000000004,92.0,0.5551316999999999
1999-10,11.749626,0.0,15.0,28.667959999999997,0.0,0.0,1.9513226000000001,0.0,-0.027466658999999997,-0.070192575,30.755028000000003,92.0,0.50721765
1999-11,11.902219,0.0,15.0,28.467270000000003,0.0,0.0,1.9315471999999998,0.0,0.13977477,-0.21423994,30.773338,92.0,0.5282754
1999-12,15.717032999999999,0.0,15.0,27.891567,0.0,0.0,1.9249554,0.0,-0.014038513999999998,-0.15320292,30.028686999999998,92.0,0.5548265
2000-01,13.733329999999999,0.0,15.0,27.366405,0.0,0.0,1.9249554,0.0,0.0,0.051271095999999995,32.107,92.0,0.5426191
2000-02,15.259255,0.0,15.0,26.905696999999996,0.0,0.0,1.9674358,0.0,-0.41383100000000006,-0.13183996,31.600391,92.0,0.61037016
2000-03,11.291849000000001,0.0,15.0,27.019958000000003,0.0,0.0,1.9527874,0.0,-0.13183996,-0.03234962,30.831324,92.0,0.51942503
2000-04,10.528886,0.0,15.0,28.685537,0.0,0.0,1.9784241000000002,0.0,-0.097048864,-0.10803552,31.156346999999997,92.0,0.5645924
2000-05,13.885922,0.0,15.0,29.307383,0.0,0.0,1.9623089,0.0,-0.021362957000000002,-0.1617481,31.408125,92.0,0.5938901999999999
2000-06,23.80444,0.0,15.0,28.673085999999998,0.0,0.0,1.9798889,0.0,-0.12329478,0.027466658999999997,32.160404,92.0,0.61708426
2000-07,23.346663,0.0,15.0,28.517075,0.0,0.0,1.9623089,0.0,0.15381329,0.048219245,31.913206,92.0,0.6146428
2000-08,20.752588,0.0,15.0,28.466537,0.0,0.0,1.9850159,0.0,-0.14343699999999998,0.10315256,31.963559999999998,92.0,0.62349313
2000-09,20.905179999999998,0.0,15.0,28.413066999999998,0.0,0.0,2.0318928,0.0,-0.017090365,0.08972442,32.206184,92.0,0.60029906
2000-10,11.444442,0.0,15.0,28.853268,0.0,0.0,2.039217,0.0,-0.0012207404,-0.015869625,31.749931,92.0,0.5017242999999999
2000-11,16.63259,0.0,15.0,28.662097999999997,0.0,0.0,2.0443439999999997,0.0,0.080568865,-0.1782281,31.272315999999996,92.0,0.51515245
2000-12,13.275552,0.0,15.0,27.19428,0.0,0.0,2.0531330000000003,0.0,-0.0921659,-0.14893033,28.476822,92.0,0.57618946
2001-01,19.226664000000003,0.0,15.0,26.239906,0.0,0.0,2.0729083999999998,0.0,-0.053102206,-0.017700735,29.764702000000003,92.0,0.5517746
2001-02,13.580737,0.0,15.0,26.664724,0.0,0.0,2.0699787,0.0,-0.041505173,-0.06897183,30.610065000000002,92.0,0.53315836
2001-03,12.817775,0.0,15.0,27.112246999999996,0.0,0.0,2.0531330000000003,0.0,-0.16602069,-0.10376293,30.648212,92.0,0.49806207
2001-04,11.597033999999999,0.0,15.0,29.673605,0.0,0.0,2.0362873,0.0,0.07507554,-0.072634056,31.58513,92.0,0.48219246
2001-05,16.174812,0.0,15.0,30.19657,0.0,0.0,2.0567951,0.0,0.023194067000000002,0.023194067000000002,31.655323,92.0,0.5706960999999999
2001-06,26.85629,0.0,15.0,29.100101000000002,0.0,0.0,2.0450764,0.0,0.02990814,0.08911405,31.815546,92.0,0.6140324
2001-07,27.161476,0.0,15.0,28.495834000000002,0.0,0.0,2.0245667000000003,0.0,-0.090945154,0.06897183,32.111576,92.0,0.5960265
2001-08,23.80444,0.0,15.0,28.535384999999998,0.0,0.0,2.026764,0.0,0.03662221,0.22827846,32.807396000000004,92.0,0.58015686
2001-09,12.054811500000001,0.0,15.0,28.691397,0.0,0.0,2.0465412,0.0,-0.07751702,0.13977477,31.969665999999997,92.0,0.59419537
2001-10,14.038515,0.0,15.0,29.145512,0.0,0.0,2.026764,0.0,0.08362071,0.0018311106,31.960508,92.0,0.5224769
2001-11,13.428144,0.0,15.0,28.435041,0.0,0.0,2.0362873,0.0,0.15381329,-0.17456588,30.970184000000003,92.0,0.60945463
2001-12,16.022219,0.0,15.0,27.499709999999997,0.0,0.0,2.0209045,0.0,-0.10132145,-0.10925627,30.405590000000004,92.0,0.54963833
2002-01,20.447403,0.0,15.0,27.344433000000002,0.0,0.0,2.0047913,0.0,0.03662221,0.13061923,32.166508,92.0,0.49287394
2002-02,19.379255,0.0,15.0,26.325602000000003,0.0,0.0,2.0274963,0.0,-0.115970336,0.17090365,31.725517,92.0,0.41566210000000003
2002-03,10.6814785,0.0,15.0,27.162784999999996,0.0,0.0,2.0831623,0.0,-0.03051851,-0.044557024,31.359295,92.0,0.45594653
2002-04,10.834071,0.0,15.0,29.466324,0.0,0.0,2.0765705000000003,0.0,-0.17700735,0.05981628,31.859797999999998,92.0,0.49073762
2002-05,19.531847,0.0,15.0,30.113071,0.0,0.0,2.0150452000000003,0.0,-0.048829615,-0.008545183,31.861324,92.0,0.5264443
2002-06,17.700737,0.0,15.0,28.86938,0.0,0.0,1.9491253000000002,0.0,-0.06103702,0.006103702,32.26722,92.0,0.610065
2002-07,29.602957,0.0,15.0,28.750725,0.0,0.0,1.8868675,0.0,-0.27710807,0.34302804,32.89285,92.0,0.56123537
2002-08,26.551105,0.0,15.0,28.160373999999997,0.0,0.0,1.9081096999999998,0.0,0.046998505,0.10681479,32.633441999999995,92.0,0.5780206
2002-09,14.648885,0.0,15.0,28.205053000000003,0.0,0.0,1.8714867,0.0,-0.065309614,0.046388134000000004,32.032227,92.0,0.5325479999999999
2002-10,10.986664,0.0,15.0,29.294929999999997,0.0,0.0,1.8722191000000004,0.0,0.04516739400000001,-0.03295999,31.145664,92.0,0.5240028
2002-11,12.817775,0.0,15.0,28.674551,0.0,0.0,1.9952698,0.0,0.024414808,-0.21118808,29.746391,92.0,0.55360574
2002-12,13.885922,0.0,15.0,28.117893,0.0,0.0,1.9410686000000001,0.0,0.054322947,-0.26123846,30.495620000000002,92.0,0.50294507
2003-01,15.717032999999999,0.0,15.0,26.403240000000004,0.0,0.0,1.9044456000000003,0.0,-0.13550219,-0.12451552,31.266212,92.0,0.5856501999999999
2003-02,18.311107999999997,0.0,15.0,26.845638,0.0,0.0,1.8832054,0.0,-0.14343699999999998,-0.15137179999999997,32.084109999999995,92.0,0.5304116999999999
2003-03,14.954070000000002,0.0,15.0,27.496048,0.0,0.0,1.8868675,0.0,-0.20630512,-0.2642903,32.174137,92.0,0.52919096
2003-04,10.6814785,0.0,15.0,29.290535,0.0,0.0,1.8692894,0.0,-0.27527696,-0.055543687,31.638538,92.0,0.4934843
2003-05,21.668144,0.0,15.0,29.757103000000004,0.0,0.0,1.8810081000000003,0.0,0.12451552,0.08362071,31.965086,92.0,0.52125615
2003-06,38.605920000000005,0.0,15.0,29.020996000000004,0.0,0.0,1.8575706000000003,0.0,-0.10681479,0.109866634,32.33894,92.0,0.6860561
2003-07,23.041477,0.0,15.0,28.522934000000003,0.0,0.0,1.8612328000000002,0.0,-0.06103702,0.020752586,32.673115,92.0,0.51454204
2003-08,25.940735,0.0,15.0,28.787346000000003,0.0,0.0,1.9212933,0.0,-0.023804437,0.03357036,33.167515,92.0,0.53315836
2003-09,19.837032,0.0,15.0,28.651112,0.0,0.0,1.9513226000000001,0.0,-0.13794366,-0.042725913,32.845546999999996,92.0,0.56031984
2003-10,11.444442,0.0,15.0,29.207039,0.0,0.0,1.9454631999999998,0.0,0.122684404,-0.051881465999999994,31.640064000000002,92.0,0.520951
2003-11,11.291849000000001,0.0,15.0,28.629871,0.0,0.0,1.8978539,0.0,0.026856288,-0.43275246,29.77996,92.0,0.6097598000000001
2003-12,16.479998000000002,0.0,15.0,28.158176,0.0,0.0,1.8509789,0.0,0.019531846000000002,-0.21118808,31.685843,92.0,0.5377360999999999
2004-01,14.191107999999998,0.0,15.0,26.908627000000003,0.0,0.0,1.8509789,0.0,-0.20325327,-0.20325327,30.697042,92.0,0.5996887
2004-02,14.038515,0.0,15.0,26.051668,0.0,0.0,1.8619651999999998,0.0,-0.29114658,0.026856288,31.058687,92.0,0.45747244
2004-03,13.428144,0.0,15.0,27.192815999999997,0.0,0.0,1.9454631999999998,0.0,-0.051881465999999994,-0.023804437,31.27079,92.0,0.47975096
2004-04,11.444442,0.0,15.0,29.670672999999997,0.0,0.0,1.9696349999999998,0.0,-0.08362071,0.07568589999999999,32.20466,92.0,0.55818355
2004-05,22.431107,0.0,15.0,29.63918,0.0,0.0,1.9256878000000002,0.0,-0.12146367,-0.055543687,32.747887,92.0,0.5685598000000001
2004-06,23.194069,0.0,15.0,28.506088000000002,0.0,0.0,1.9322796000000002,0.0,0.07568589999999999,-0.025635547999999998,32.642596999999995,92.0,0.6079287
2004-07,26.093328,0.0,15.0,28.589588,0.0,0.0,1.8619651999999998,0.0,-0.19837031,0.006714072,32.873013,92.0,0.634785
2004-08,27.924438000000002,0.0,15.0,28.049776,0.0,0.0,1.8568381999999999,0.0,-0.113528855,0.2557451,33.150729999999996,92.0,0.5914486999999999
2004-09,15.411848,0.0,15.0,28.904537,0.0,0.0,1.9447308,0.0,0.051271095999999995,0.11535996,32.90048,92.0,0.5438398
2004-10,16.327404,0.0,15.0,29.135990000000003,0.0,0.0,2.0069885,0.0,0.05249183599999999,0.049439985,32.709740000000004,92.0,0.50935394
2004-11,10.986664,0.0,15.0,28.670156,0.0,0.0,2.0011292000000003,0.0,0.16296884,-0.21057771,30.550553999999998,92.0,0.5645924
2004-12,14.038515,0.0,15.0,27.352490000000003,0.0,0.0,1.9081096999999998,0.0,-0.14038515,-0.17456588,30.776390000000003,92.0,0.62349313
2005-01,16.479998000000002,0.0,15.0,26.377605,0.0,0.0,1.8868675,0.0,-0.18372142,0.13306070000000003,31.666006,92.0,0.5343791
2005-02,16.785181,0.0,15.0,26.478683,0.0,0.0,1.9227581000000002,0.0,-0.16541032,0.13489181,31.769768,92.0,0.50233465
2005-03,11.291849000000001,0.0,15.0,27.8652,0.0,0.0,1.9505901,0.0,-0.18921477,-0.0024414808,31.131930999999998,92.0,0.5017242999999999
2005-04,10.986664,0.0,15.0,29.54103,0.0,0.0,1.9689026,0.0,-0.19531846,0.14831996,31.455427,92.0,0.5108798999999999
2005-05,14.038515,0.0,15.0,30.307169000000002,0.0,0.0,2.0172423999999998,0.0,0.03662221,-0.10559404,32.13599,92.0,0.54719687
2005-06,22.431107,0.0,15.0,29.681662,0.0,0.0,1.9227581000000002,0.0,-0.03723258,-0.11291848,32.61513,92.0,0.5798517
2005-07,28.382215000000002,0.0,15.0,28.821771999999996,0.0,0.0,1.8377933999999998,0.0,-0.03601184,-0.043336282999999996,32.515945,92.0,0.6427198000000001
2005-08,25.63555,0.0,15.0,28.636463,0.0,0.0,1.8810081000000003,0.0,-0.109866634,0.25879696,33.141575,92.0,0.59022796
2005-09,18.921478,0.0,15.0,28.89355,0.0,0.0,1.9505901,0.0,-0.040284432,0.14770958,32.624287,92.0,0.55116427
2005-10,11.291849000000001,0.0,15.0,29.288338,0.0,0.0,2.0069885,0.0,-0.03112888,-0.03173925,31.908628000000004,92.0,0.5685598000000001
2005-11,19.68444,0.0,15.0,29.059084000000002,0.0,0.0,2.0113830000000004,0.0,0.048219245,-0.0073244423,31.815546,92.0,0.60426646
